year,clphsg_all,clghsg_all,clphsg_all_m,clghsg_all_m,clphsg_all_f,clghsg_all_f,eu_shclg,eu_shclg_m,eu_shclg_f,eu_lnclg,eu_lnclg_m,eu_lnclg_f,hr_clg,hr_clg_m,hr_clg_f,hr_hsg,hr_hsg_m,hr_hsg_f,minimum,ur,umm,mur2554
1963,.3913517,.35788584,.31745052,.30498171,.4427042,.39877415,.27534261,.28535569,.23643044,-.96768278,-.9180485,-1.1723502,22950014976,17120052224,5829963776,101249155072,71146389504,30102769664,1.183,5.6750002,3.375,3.8499999
1964,.41262388,.35397387,.35252857,.31367683,.44245768,.37719822,.28454629,.29451942,.24634945,-.92202097,-.87353426,-1.1181778,24317003776,18036543488,6280460288,103128915968,72232378368,30896537600,1.25,5.1750002,2.8,3.2
1965,.42485142,.36879539,.35916901,.31695747,.4609375,.40651798,.28536367,.29829699,.23707639,-.91800934,-.85542065,-1.1687756,26639441920,19830915072,6808525312,111031844864,76784721920,34247118848,1.25,4.5250001,2.3499999,2.675
1966,.41662169,.36630774,.35465288,.33116817,.44492245,.38031673,.29142588,.30428371,.24556756,-.88846892,-.82698143,-1.1223936,28145311744,20598775808,7546536448,112679845888,76815032320,35864817664,1.25,3.8,1.875,2.0999999
1967,.44859791,.38753796,.40029049,.35967064,.45894194,.39284515,.30070496,.31338033,.25677294,-.84394318,-.78436297,-1.0628095,30233040896,21849112576,8383928320,115248398336,77880156160,37368246272,1.4,3.8499999,1.8,1.925
1968,.45591402,.4021368,.39135981,.36278057,.48909044,.4224,.30297753,.31676406,.25610113,-.83315897,-.76868308,-1.0663327,31211022336,22531694592,8679327744,116744814592,78245765120,38499049472,1.6,3.5999999,1.625,1.7
1969,.45035648,.40408945,.40130281,.36946917,.45993519,.41748714,.31187508,.32601202,.26469696,-.79136771,-.72627807,-1.0216972,32775000064,23512043520,9262954496,117183184896,77999267840,39183921152,1.6,3.5,1.525,1.625
1970,.44343042,.39377928,.40750122,.36628532,.43548679,.39848423,.3252849,.33812997,.28307861,-.7295891,-.67163885,-.92924154,34784165888,24623939584,10160227328,115477585920,76764987392,38712598528,1.6,4.9499998,2.55,2.7750001
1971,.46648884,.40613699,.41617632,.37291718,.48056126,.41906691,.33208805,.34639594,.28529757,-.69875622,-.63491929,-.91833353,36342968320,25895006208,10447963136,116594860032,77206888448,39387971584,1.6,5.9499998,3.2,3.5250001
1972,.45490646,.39828205,.40190125,.36299086,.47018719,.41253948,.3434718,.35735145,.29838994,-.64786065,-.58687824,-.85497659,39144189952,27717890048,11426300928,118949019648,78676082688,40272941056,1.6,5.5999999,2.8,3.075
1973,.45767879,.39746952,.4103694,.36799765,.4633913,.4032402,.35456455,.36835557,.31076795,-.59903479,-.53927791,-.7965315,42003742720,29456490496,12547254272,121031262208,79545745408,41485516800,1.6,4.875,2.2750001,2.5250001
1974,.43742466,.37860346,.3872385,.34283209,.44793081,.39315939,.36881459,.38370556,.32357717,-.53730559,-.47384936,-.73738074,44681584640,30996531200,13685053440,120155987968,77590593536,42565398528,2,5.625,2.7,3.075
1975,.42990112,.37354422,.37868977,.33931351,.44570446,.38805437,.38950053,.40512505,.34312022,-.4494122,-.38415542,-.64942014,46745600000,32126203904,14619394048,115303727104,73553707008,41750016000,2.0999999,8.4750004,5.125,5.6999998
1976,.42653656,.36126471,.37636185,.32869864,.44025993,.3732357,.3973794,.4139775,.34854558,-.41639632,-.34754655,-.62543839,49161277440,33753075712,15408201728,117900042240,74920435712,42979606528,2.3,7.6999998,4.2249999,4.9499998
1977,.41091681,.345644,.36074114,.31127262,.42328119,.35931587,.40327761,.42176074,.35000604,-.39182684,-.31554955,-.61901265,51819212800,35386736640,16432474112,121668878336,76480593920,45188284416,2.3,7.0500002,3.625,4.3499999
1978,.38888502,.32826519,.34372759,.30066919,.39503527,.333426,.41391981,.4317345,.36455128,-.34778437,-.27477792,-.55566418,55799463936,37512450048,18287015936,125314523136,77851172864,47463350272,2.6500001,6.0999999,2.825,3.45
1979,.39763212,.33234692,.34605074,.296525,.41250706,.34821367,.42136452,.43873847,.37505344,-.31717443,-.2462835,-.51059765,58278047744,38509801472,19768246272,127368159232,78345035776,49023123456,2.9000001,5.8249998,2.75,3.425
1980,.40407658,.33931208,.36165714,.31102848,.40807962,.34638786,.42947656,.44817716,.3812615,-.2839871,-.20803846,-.48419726,60550037504,39536496640,21013538816,128410501120,77835575296,50574921728,3.0999999,7.1500001,4.1999998,5.125
1981,.39322615,.32734966,.34850883,.29519606,.40207243,.34042215,.44016391,.45945156,.39115092,-.24049686,-.16255075,-.44247696,62478856192,40606228480,21872627712,127353659392,76531236864,50822422528,3.3499999,7.625,4.3499999,5.4749999
1982,.41879034,.35388184,.38066769,.32645941,.419806,.36155844,.46337032,.48268396,.41610435,-.14678167,-.069291882,-.33878624,65664901120,41976745984,23688153088,121685630976,71980449792,49705181184,3.3499999,9.6999998,6.4749999,7.9749999
1983,.45129061,.38679504,.42337322,.37310171,.44113111,.37800789,.46884766,.48612618,.42748511,-.12477097,-.055509511,-.29211929,68304773120,43020976128,25283796992,124070027264,73132146688,50937880576,3.3499999,9.625,6.5,8.2250004
1984,.46325111,.39439154,.43053722,.37559843,.45883989,.39178658,.47058305,.48564637,.43485028,-.11780384,-.057430312,-.26208892,72367816704,45165932544,27201882112,129715298304,76720898048,52994396160,3.3499999,7.5250001,4.625,5.9250002
1985,.48252487,.41188622,.4585681,.39489698,.46943808,.40905952,.47338161,.48609564,.44358927,-.10657433,-.055631794,-.22660768,75418320896,46639259648,28779063296,132283318272,78260584448,54022737920,3.3499999,7.1999998,4.3249998,5.5749998
1986,.49290514,.42821121,.45902634,.40234852,.49402761,.43715858,.47970399,.49304399,.44878522,-.081228666,-.02782584,-.20558013,78497865728,48305270784,30192594944,134852837376,79312429056,55540408320,3.3499999,6.9749999,4.375,5.625
1987,.49169254,.41488314,.46487617,.39606857,.48306036,.41465807,.48127607,.49456146,.45126617,-.07493078,-.021755004,-.19555615,80759554048,49188810752,31570741248,138238115840,80504930304,57733181440,3.3499999,6.1999998,3.875,5.0250001
1988,.50709343,.44150639,.47359085,.41549206,.50894547,.45134115,.49179059,.5038929,.46469584,-.03284058,.015571909,-.14145201,84993146880,51468251136,33524895744,139128422400,80940802048,58187624448,3.3499999,5.5250001,3.25,4.3499999
1989,.53354549,.46574736,.49772406,.43281555,.53925991,.48513556,.4929134,.5020346,.47268003,-.028348317,.0081384629,-.10938882,87154606080,52140392448,35014213632,141057703936,82342371328,58715336704,3.3499999,5.2750001,3.0250001,4.0500002
1990,.53386641,.46261215,.50784254,.44289017,.53026915,.46691084,.49490136,.50176948,.47991556,-.020395271,.0070779617,-.080381013,87953350656,51977027584,35976323072,140904873984,82133319680,58771566592,3.6875,5.5500002,3.3499999,4.5
1991,.55756092,.47815323,.53874922,.46087599,.54577446,.48042154,.50270933,.5098393,.48754305,.010837423,.039362267,-.049838126,89686605824,52401328128,37285281792,138664951808,79889915904,58775031808,4.1374998,6.8499999,4.4250002,5.9250002
1992,.55655146,.47917938,.53737354,.46160412,.54658747,.48253489,.51563722,.52129692,.50366688,.062569283,.085239246,.014667774,93744955392,54455377920,39289581568,136554217472,78736605184,57817608192,4.25,7.5,5.0500002,6.6750002
1993,.58024597,.4962883,.55872202,.47705317,.57389069,.50197315,.52242845,.52718699,.51235688,.089774057,.10885532,.049437575,97500520448,56446631936,41053892608,137855762432,79804088320,58051670016,4.25,6.8499999,4.3499999,5.8499999
1994,.58541393,.49684715,.55895758,.47017145,.58526182,.51199913,.53099161,.53575909,.52081031,.12412558,.14328098,.08328934,101697789952,59121917952,42575876096,139224432640,80841916416,58382508032,4.25,6.0999999,3.7,4.9000001
1995,.59070492,.49720049,.5677309,.47041559,.58473206,.51211071,.52847546,.52999485,.52529639,.11402524,.12012362,.10127202,103692566528,59416461312,44276105216,142277197824,82580529152,59696668672,4.25,5.5749998,3.2750001,4.375
1996,.58479166,.49363518,.55074024,.45517159,.59462214,.52404022,.52870846,.52925074,.52758163,.11496028,.11713672,.11043864,105643704320,60201570304,45442134016,144913727488,84051288064,60862451712,4.375,5.4000001,3.0250001,4.1999998
1997,.59019041,.49988079,.56721354,.47475767,.58467722,.51279879,.53425694,.53332329,.53619295,.13724275,.13349102,.14502546,109043990528,61793673216,47250321408,146462261248,85094121472,61368147968,4.882,4.9499998,2.675,3.7249999
1998,.60633087,.52418995,.59435463,.51164293,.58566856,.52069473,.54064971,.54049385,.54097211,.16295852,.16233091,.16425677,112757112832,63998353408,48758759424,148200292352,85863350272,62336950272,5.1500001,4.5250001,2.3499999,3.2750001
1999,.63628435,.54817057,.6128602,.52698708,.63042116,.55525541,.5459736,.54593027,.54606164,.18441527,.18424046,.18477042,116427227136,65552424960,50874802176,149634842624,85917343744,63717502976,5.1500001,4.2249999,2.2,3
2000,.63197994,.54961824,.61372328,.53401852,.62116194,.55058002,.54878831,.54761076,.55116522,.19577616,.19102179,.20537978,118728024064,66383208448,52344811520,150456877056,86377480192,64079405056,5.1500001,4,2.0250001,2.9000001
2001,.64411402,.55870342,.63731956,.55274868,.61920738,.54812002,.55584031,.55345356,.56063616,.2242969,.21463446,.24374428,121031835648,67516719104,53515120640,149805383680,86291857408,63513530368,5.1500001,4.7249999,2.7249999,3.6500001
2002,.64562845,.55883265,.63708353,.54691124,.62305069,.55615091,.56152862,.55928779,.56603384,.24736822,.23827209,.26568732,122256973824,68193058816,54063915008,148122304512,85473009664,62649290752,5.1500001,5.8000002,3.625,4.8499999
2003,.62400341,.52980232,.61247921,.51610899,.60714149,.53022957,.56461114,.55971169,.5744139,.25989768,.23999207,.29988292,123043602432,68069974016,54973624320,146506006528,85029486592,61476519936,5.1500001,5.9749999,3.8,5.1999998
2004,.63958883,.54135513,.63909149,.53865576,.60739803,.52742052,.56130815,.55197597,.58004814,.24647279,.20865762,.32297102,124413050880,68213374976,56199675904,149337866240,87916126208,61421740032,5.1500001,5.5250001,3.1500001,4.5500002
2005,.66132879,.56147146,.66430998,.56113195,.62318468,.54390001,.56478053,.55415189,.58608067,.2605868,.2174605,.34778634,128062955520,70039404544,58023550976,150860283904,89108979712,61751304192,5.1500001,5.0749998,2.7750001,3.95
2006,.65995026,.56434584,.65281487,.55288696,.63570166,.56125021,.57152474,.56050378,.59357369,.28807476,.24320687,.37875873,132243341312,72266416128,59976916992,151989780480,89912713216,62077071360,5.1500001,4.625,2.425,3.625
2007,.65776396,.5675292,.6488328,.55836296,.6357398,.56113577,.58097178,.56744796,.60746056,.3267639,.27144641,.43665022,136044781568,73403359232,62641426432,149171912704,88093106176,61078814720,5.4416666,4.625,2.55,3.7
2008,.67576027,.57710409,.67791176,.57726002,.63779116,.55831385,.58578092,.57217848,.61208248,.34655085,.29074487,.4560743,134555811840,72229421056,62326390784,144353361920,84814856192,59538505728,6.1416669,5.7750001,3.3499999,4.9499998
